gamePk,gameDate,playId,pitchNum,pitcherId,pitcherName,batterId,batterName,pitchSpeed,spinRate,pitchTypeDescription,pitchTypeCode,headshotUrl
778397,4/8/2025,a3079a23-76fb-3ab2-b2c8-42fef9a9d63d,2,806185,Hayden Birdsong,641584,Jake Fraley,98.6,2317,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/806185/headshot/67/current"
778301,4/16/2025,39bc4963-33d2-3daa-817a-3f90201fd91d,8,641329,Bryan Baker,682657,Angel MartÃ­nez,98.6,2501,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/641329/headshot/67/current"
777809,5/23/2025,4097af4b-6ecd-3078-9043-999b72a62926,2,690928,Hunter Dobbins,663624,Ryan Mountcastle,98.5,2467,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/690928/headshot/67/current"
778392,4/9/2025,bfb8cf2b-458e-3a4d-b875-9c5437b2272f,1,595014,Blake Treinen,657557,Paul DeJong,98.5,2357,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/595014/headshot/67/current"
777140,7/12/2025,1db2c437-8d36-3995-83d2-7946e25d4c65,6,687134,Bradley Blalock,669720,Austin Hays,98.5,2253,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687134/headshot/67/current"
777691,5/31/2025,7b751596-0317-3363-ad89-e56d2f735495,5,699134,Bradgley Rodriguez,624428,Adam Frazier,98.5,2224,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/699134/headshot/67/current"
777865,5/18/2025,33a015e4-00d2-3936-a5cb-f23b28aac6b8,5,805673,Zebby Matthews,702332,Caleb Durbin,98.5,2357,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/805673/headshot/67/current"
778050,5/4/2025,2c6eda20-b926-3380-a756-34bf08165e17,2,689225,Beau Brieske,650859,Luis Rengifo,98.5,2616,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/689225/headshot/67/current"
777374,6/24/2025,0ac425d5-aeb4-36ef-98b5-541ad470cd84,1,669387,Carmen Mlodzinski,694192,Jackson Chourio,98.5,2180,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669387/headshot/67/current"
778084,5/2/2025,7922981c-74eb-3a7e-a6c3-73aa2b80c5b7,0,682610,Roddery MuÃ±oz,624413,Pete Alonso,98.5,2411,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682610/headshot/67/current"
777445,6/19/2025,d5c83824-3044-3bb0-ab2e-24e5ba232954,0,640448,Kyle Finnegan,690022,Ryan Ritter,98.5,2406,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/640448/headshot/67/current"
777890,5/17/2025,c8eacc3a-a7b7-3773-a5e4-efe807547c9f,2,672335,Cionel PÃ©rez,695578,James Wood,98.5,2190,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/672335/headshot/67/current"
777728,5/28/2025,869dce9b-cbb3-3ab2-9000-90113db0c652,4,596112,Robert Stephenson,641555,J.C. Escarra,98.5,2494,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/596112/headshot/67/current"
777255,7/4/2025,b69bd634-0206-3db3-b2b7-c48dea561f66,7,641941,Emilio PagÃ¡n,592663,J.T. Realmuto,98.5,2717,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/641941/headshot/67/current"
778258,4/19/2025,e799307d-642f-3b9f-8f4f-ad0605ad82a6,5,669302,Logan Gilbert,676391,Ernie Clement,98.5,2140,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669302/headshot/67/current"
777027,7/23/2025,5deaba81-c308-3539-882e-31f619c87e04,7,608331,Max Fried,665489,Vladimir Guerrero Jr.,98.5,1945,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/608331/headshot/67/current"
777802,5/23/2025,43bedc78-a079-3023-9486-f59103a19f86,4,660787,Yerry De los Santos,696100,Hunter Goodman,98.5,2159,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/660787/headshot/67/current"
777471,6/17/2025,9fcebd57-3e64-38fc-a230-86762df842b4,3,607455,Anthony Banda,553869,Elias DÃ­az,98.5,2204,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/607455/headshot/67/current"
777362,6/25/2025,8bb498c8-4d26-3497-b2c9-4c5efff17e31,2,677161,Zack Kelly,664774,LaMonte Wade Jr.,98.4,2112,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/677161/headshot/67/current"
777486,6/16/2025,364fc9d3-0624-3443-9f28-8ac8af67841b,5,647315,Zach Pop,596115,Trevor Story,98.4,2163,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/647315/headshot/67/current"
777988,5/9/2025,9cbd7936-ba5c-3476-97c3-e308f851ae61,8,656945,Tanner Scott,666971,Lourdes Gurriel Jr.,98.4,2647,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656945/headshot/67/current"
777321,6/28/2025,5ce0235c-6df0-39c4-b9c8-9fb7a71c1144,4,622608,Antonio Senzatela,694192,Jackson Chourio,98.4,2301,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/622608/headshot/67/current"
777618,6/6/2025,a1744e83-cb57-38e7-93e9-e985b5d53f43,7,680742,Jonathan Bowlan,596103,Austin Slater,98.4,2495,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680742/headshot/67/current"
778088,5/2/2025,eb8a0c5d-93ac-32fd-841a-733b65b816e1,0,664076,Garrett Cleavinger,669224,Austin Wells,98.4,2503,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/664076/headshot/67/current"
777566,6/10/2025,c1e73639-fcef-3c9a-b0ff-90ce662e5f1d,3,656605,Mitch Keller,663743,Nick Fortes,98.4,2491,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656605/headshot/67/current"
777570,6/10/2025,cf6663c4-dba3-33f9-872c-c76585ac4a80,5,621057,Justin Garza,669743,Alex Call,98.4,2212,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/621057/headshot/67/current"
777455,6/19/2025,7b2895ef-57ae-38a8-b4a0-cd1b1845fda9,6,675911,Spencer Strider,665742,Juan Soto,98.4,2439,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/675911/headshot/67/current"
778396,4/8/2025,035da1e3-aa8e-3d3e-93f0-fb22dd065cae,4,640462,A.J. Puk,683002,Gunnar Henderson,98.4,2370,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/640462/headshot/67/current"
778097,5/1/2025,b248a06e-943d-38b1-9d66-50dd3ec9a3ac,4,672582,Angel Zerpa,650490,Yandy DÃ­az,98.3,2169,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/672582/headshot/67/current"
777696,5/31/2025,b8754a1c-98b4-3a54-98b1-b15201daf7fb,6,671131,Jackson Rutledge,682998,Corbin Carroll,98.3,2355,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/671131/headshot/67/current"
777206,7/6/2025,9d199350-8323-3754-a61d-f898da090840,0,686218,Emmet Sheehan,701358,Cam Smith,98.3,2534,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686218/headshot/67/current"
777892,5/17/2025,78c45c1a-74a0-3b4e-aa9e-f10bebb5e054,4,677944,Slade Cecconi,682829,Elly De La Cruz,98.3,2524,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/677944/headshot/67/current"
778168,4/26/2025,b15c0a08-371c-3c1e-bbe5-be3ac4f15b39,5,663554,Casey Mize,596142,Gary SÃ¡nchez,98.3,2299,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663554/headshot/67/current"
778183,4/25/2025,33742382-54c7-3216-ac45-c06359f95808,5,673540,Kodai Senga,663993,Nathaniel Lowe,98.3,2514,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/673540/headshot/67/current"
777258,7/3/2025,40695a2b-18f7-3afb-94ac-c127d4672d43,1,669724,Brenan Hanifee,682928,CJ Abrams,98.3,2260,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669724/headshot/67/current"
778518,3/28/2025,9b8a9626-2190-3e8d-b618-89dd47545788,2,656731,Tylor Megill,670541,Yordan Alvarez,98.3,2474,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656731/headshot/67/current"
777279,7/2/2025,80bb74d0-ae7c-3de7-a23e-cee5b1b9861b,7,800311,Didier Fuentes,687263,Zach Neto,98.3,2271,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/800311/headshot/67/current"
777426,6/20/2025,28811734-efde-3459-bf82-c3f92ad96e50,4,608032,Carlos EstÃ©vez,593428,Xander Bogaerts,98.2,2186,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/608032/headshot/67/current"
778216,4/22/2025,3a112fdf-ead4-3572-bbbd-d26b9a89a427,4,643377,Griffin Jax,643217,Andrew Benintendi,98.2,2524,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/643377/headshot/67/current"
777336,6/27/2025,363f6a29-e243-3e34-b98a-dcfe473ab9ee,6,690990,Cade Horton,701358,Cam Smith,98.2,2629,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/690990/headshot/67/current"
777953,5/12/2025,bb8ada72-5419-3854-a9c6-6d0cb9e74899,1,650911,Cristopher SÃ¡nchez,691026,Masyn Winn,98.2,2240,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/650911/headshot/67/current"
777877,5/18/2025,0a893537-a8f1-3bf8-a0b5-fd21dc929a1d,5,622786,Jesus Tinoco,666624,Christopher Morel,98.2,2279,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/622786/headshot/67/current"
777213,7/6/2025,a3f23c13-21b0-30e1-8fe5-78deac828e94,4,695418,Brad Lord,596115,Trevor Story,98.2,2513,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/695418/headshot/67/current"
777153,7/11/2025,20d4e864-d271-3539-8e6e-724bc4ce122f,6,607074,Carlos RodÃ³n,663656,Kyle Tucker,98.2,2509,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/607074/headshot/67/current"
777130,7/13/2025,8bd0df60-4328-3bd5-979c-b3d27de74d47,11,678394,Brayan Bello,666018,Jonathan Aranda,98.2,2222,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/678394/headshot/67/current"
778502,3/31/2025,092c1ad9-6bc0-479f-bc9d-fef5c5e92823,5,608566,GermÃ¡n MÃ¡rquez,592663,J.T. Realmuto,98.2,2351,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/608566/headshot/67/current"
777129,7/13/2025,92f8a80e-3651-396b-b13f-511ebea1548e,5,676534,Calvin Faucher,681297,Colton Cowser,98.2,2626,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676534/headshot/67/current"
777074,7/20/2025,29d5769f-58d3-3804-b244-65b9d915ff10,1,670990,Yohan RamÃ­rez,672820,Lenyn Sosa,98.1,2459,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/670990/headshot/67/current"
778563,3/18/2025,af72073b-18ef-4ec9-a963-6b23a4207b17,5,808967,Yoshinobu Yamamoto,664023,Ian Happ,98.1,2248,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/808967/headshot/67/current"
777089,7/19/2025,08ad18f5-0712-3c9d-9e49-943ffe34ace7,7,579328,Yusei Kikuchi,592206,Nick Castellanos,98.1,2258,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/579328/headshot/67/current"
778350,4/12/2025,25efba12-26d2-3764-9ca3-7898152bf696,4,669203,Corbin Burnes,656555,Rhys Hoskins,98.1,2527,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669203/headshot/67/current"
778016,5/7/2025,afd93286-6aa5-35e6-b392-51bbd367aca2,7,688297,Chris Roycroft,663698,Joey Bart,98.1,2161,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/688297/headshot/67/current"
777340,6/27/2025,85e8be9e-547d-3f0e-832e-ac38aafe4b31,3,660825,Eduard Bazardo,673962,Josh Jung,98.1,,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/660825/headshot/67/current"
777137,7/12/2025,68c4c8f5-b775-3892-968a-ee6da02a55a4,0,623352,Josh Hader,669701,Josh Smith,98.1,2434,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/623352/headshot/67/current"
777565,6/10/2025,85ad536c-ef21-3dd7-89a2-3bb6b9ceb26c,6,686752,Ryan Pepiot,680776,Jarren Duran,98.1,2507,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686752/headshot/67/current"
777739,5/28/2025,c5bb318b-2813-3925-be96-0c5a73b1c324,5,689958,Andrew Walters,669257,Will Smith,98.1,2683,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/689958/headshot/67/current"
778542,3/28/2025,cdc9868f-7601-3aa2-b269-cf67b3275483,5,625643,Reynaldo LÃ³pez,592518,Manny Machado,98.1,2136,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/625643/headshot/67/current"
778478,4/2/2025,6e1769de-4903-4a84-bc1f-2c110f8e79d2,3,687377,Orlando Ribalta,664770,Nathan Lukes,98,2713,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687377/headshot/67/current"
777476,6/17/2025,18938663-4e43-34c0-bce5-c802d08f2d46,3,641656,Ian Hamilton,650859,Luis Rengifo,98,2201,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/641656/headshot/67/current"
778474,4/2/2025,61b970bf-c5e2-329b-8b9a-65e345f2c07d,2,680732,Sean Burke,650489,Willi Castro,98,2399,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680732/headshot/67/current"
778138,4/28/2025,5b6de1aa-f30f-3d18-8007-a80eecb549b5,0,570632,JosÃ© UreÃ±a,696285,Jacob Young,98,2046,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/570632/headshot/67/current"
777481,6/17/2025,fa33a89e-48a0-3aef-a492-a1d0ff981e61,7,675650,Michael Mercado,660821,JesÃºs SÃ¡nchez,98,2354,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/675650/headshot/67/current"
777245,7/4/2025,ac2d33a0-528d-3b87-8517-cc0c0149014f,0,676477,Garrett Whitlock,691781,Brady House,98,2209,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676477/headshot/67/current"
777135,7/12/2025,ffae334f-2b4e-3bc4-aaea-42d1c6d84421,1,683232,Nick Mears,696285,Jacob Young,98,2256,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/683232/headshot/67/current"
778555,3/27/2025,84e84960-3fc7-3ad4-bd8f-b6878813312a,4,669022,MacKenzie Gore,596146,Max Kepler,98,2205,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669022/headshot/67/current"
777549,6/11/2025,0924c9ed-cee4-3667-90f1-360960c21a62,4,680689,Lyon Richardson,700932,Kyle Manzardo,97.9,2466,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680689/headshot/67/current"
778376,4/9/2025,2964285f-e000-394d-b202-21d8efc8a628,5,434378,Justin Verlander,666158,Gavin Lux,97.9,2362,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/434378/headshot/67/current"
777167,7/10/2025,6acc300d-eda0-368a-b069-a8af3b7df58b,0,681517,Kyle Leahy,696285,Jacob Young,97.9,2374,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681517/headshot/67/current"
777221,7/5/2025,eb88eb2f-520c-323e-b906-63ac59b5c2c7,5,664285,Framber Valdez,500743,Miguel Rojas,97.9,2216,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/664285/headshot/67/current"
777475,6/17/2025,9dc2c5a8-3c26-3fbd-af70-790170fdbc85,4,663767,Chase Shugart,595879,Javier BÃ¡ez,97.9,2262,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663767/headshot/67/current"
777313,6/29/2025,4dfe6acc-69b3-310e-9da1-eeba9be84183,1,650893,GÃ©nesis Cabrera,596019,Francisco Lindor,97.9,2505,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/650893/headshot/67/current"
777241,7/5/2025,b55c6d54-c423-3ede-8dfa-ef7eb38ae521,5,593423,Frankie Montas,683011,Anthony Volpe,97.9,2359,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/593423/headshot/67/current"
778266,4/18/2025,c26502a3-4de4-333f-b895-b03ee0cda37f,0,688642,Zach Agnos,663993,Nathaniel Lowe,97.9,2376,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/688642/headshot/67/current"
777496,6/15/2025,091eeb60-eb73-3050-97ae-9c431ff24912,7,621053,Tyler Ferguson,672580,Maikel Garcia,97.9,2388,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/621053/headshot/67/current"
777445,6/19/2025,95af41b2-fc74-31bf-91a4-6fcf59ef1db3,3,669371,Cole Henry,606115,Orlando Arcia,97.9,2565,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669371/headshot/67/current"
777313,6/29/2025,25802173-3b6a-3905-bf33-63e1afc35231,1,681347,Mike Burrows,665742,Juan Soto,97.9,2421,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681347/headshot/67/current"
777493,6/15/2025,5c07796f-d62f-3f31-a94f-2ba23ae1cf3f,5,668390,Cole Winn,700337,Edgar Quero,97.9,2546,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/668390/headshot/67/current"
777894,5/17/2025,e1229b0f-3ee9-38dd-a1e6-8b4b872944eb,5,663432,Tanner Rainey,596146,Max Kepler,97.9,2502,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663432/headshot/67/current"
777604,6/7/2025,e6e4216e-7072-34a6-b7b3-adeee201a4c2,3,676130,JosÃ© ButtÃ³,642731,Thairo Estrada,97.8,2573,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676130/headshot/67/current"
777165,7/10/2025,81b121ba-70c5-37ba-ae9c-a623bfe546da,4,664991,Grant Wolfram,607043,Brandon Nimmo,97.8,2209,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/664991/headshot/67/current"
777992,5/9/2025,ffc08733-e6c6-3f03-84c8-c298c5df7747,2,690986,Kyle Harrison,621043,Carlos Correa,97.8,2256,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/690986/headshot/67/current"
777356,6/26/2025,dae6e64c-9ea6-37c9-9fb8-2be78daad301,7,676106,Emerson Hancock,621439,Byron Buxton,97.8,2373,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676106/headshot/67/current"
777667,6/3/2025,cf67aa5c-c6c4-31fd-a8be-445f6d56a827,7,641401,Connor Brogdon,677800,Wilyer Abreu,97.8,2320,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/641401/headshot/67/current"
777260,7/3/2025,81f06f07-ccdd-3493-8291-9d98d99d0d3a,6,690925,Clayton Beeter,676914,Davis Schneider,97.8,2403,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/690925/headshot/67/current"
777967,5/11/2025,8e6d671c-b77a-3037-83d9-fda1bf21939e,0,660853,Enyel De Los Santos,457705,Andrew McCutchen,97.8,2151,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/660853/headshot/67/current"
777410,6/21/2025,ac452952-b789-3d93-9cf8-2cc3ed70eff0,1,571946,Shelby Miller,666160,Mickey Moniak,97.8,2496,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/571946/headshot/67/current"
777256,7/3/2025,4b8bb798-afa8-3451-b2e4-726600e935c4,5,656464,Kevin Ginkel,646240,Rafael Devers,97.7,2525,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656464/headshot/67/current"
